date,cloud_cover_badajoz,cloud_cover_c_real,cloud_cover_cadiz,cloud_cover_cordoba,cloud_cover_huelva,cloud_cover_lisbon,cloud_cover_malaga,cloud_cover_seville,precipitation_badajoz,precipitation_c_real,precipitation_cadiz,precipitation_cordoba,precipitation_huelva,precipitation_lisbon,precipitation_malaga,precipitation_seville,pressure_msl_badajoz,pressure_msl_c_real,pressure_msl_cadiz,pressure_msl_cordoba,pressure_msl_huelva,pressure_msl_lisbon,pressure_msl_malaga,pressure_msl_seville,relative_humidity_2m_badajoz,relative_humidity_2m_c_real,relative_humidity_2m_cadiz,relative_humidity_2m_cordoba,relative_humidity_2m_huelva,relative_humidity_2m_lisbon,relative_humidity_2m_malaga,relative_humidity_2m_seville,temperature_2m_badajoz,temperature_2m_c_real,temperature_2m_cadiz,temperature_2m_cordoba,temperature_2m_huelva,temperature_2m_lisbon,temperature_2m_malaga,temperature_2m_seville,wind_direction_10m_badajoz,wind_direction_10m_c_real,wind_direction_10m_cadiz,wind_direction_10m_cordoba,wind_direction_10m_huelva,wind_direction_10m_lisbon,wind_direction_10m_malaga,wind_direction_10m_seville,wind_speed_10m_badajoz,wind_speed_10m_c_real,wind_speed_10m_cadiz,wind_speed_10m_cordoba,wind_speed_10m_huelva,wind_speed_10m_lisbon,wind_speed_10m_malaga,wind_speed_10m_seville,hour,sin_hour,cos_hour,temp_lag_1h,temp_lag_3h,temp_lag_6h,temp_lag_12h,temp_lag_24h,temp_rolling_mean_6h,temp_rolling_mean_24h
2026-03-21 16:00:00+00:00,71.0,100.0,84.0,42.0,95.0,77.0,100.0,100.0,0.1,0.0,0.0,0.1,0.2,0.2,0.1,0.0,1009.7,1011.0,1008.7,1009.6,1008.9,1008.8,1011.0,1008.9,65.10651,70.83783,60.02036,62.671535,63.88077,69.96456,68.46367,57.72665,16.95,12.5,19.248,17.5,19.15,17.741499,15.9555,19.45,83.659904,63.946568,126.68244,120.57915,146.3099,104.03627,123.6901,77.4712,4.8899083,9.016185,21.996117,4.599695,7.7879906,5.937272,15.575981,1.659518,16,-0.8660254037844384,-0.5000000000000004,18.95,17.15,13.4,12.4,19.95,16.35,15.387499999999998
2026-03-21 17:00:00+00:00,98.0,100.0,100.0,44.0,98.0,78.0,100.0,64.0,0.6,0.0,0.0,0.1,0.4,0.1,0.3,0.0,1009.5,1010.7,1008.2,1009.0,1008.6,1008.5,1010.8,1008.5,71.58707,70.335724,59.93718,61.32766,64.42622,69.72511,73.32964,58.668118,16.45,12.4,18.898,17.95,18.75,17.6915,15.4555,19.35,46.97493,64.855255,120.96369,122.00535,161.56496,78.31066,128.45374,68.74943,7.386582,9.743304,22.040997,5.09435,5.12289,5.3305535,15.629971,3.4763772,17,-0.9659258262890683,-0.25881904510252063,19.45,17.75,14.8,12.2,20.45,17.358333333333334,15.366666666666667
2026-03-21 18:00:00+00:00,100.0,100.0,98.0,33.0,100.0,42.0,100.0,99.0,0.3,0.0,0.0,0.1,0.2,0.0,0.4,0.1,1009.5,1010.7,1008.1,1008.9,1008.5,1008.4,1010.9,1008.3,76.61664,71.246925,63.469746,60.91987,65.43107,70.00327,74.74673,57.55984,15.8,12.1,18.248,17.95,18.45,17.9415,15.105499,19.55,42.709366,62.969223,122.399826,109.17911,140.71062,56.82148,119.32038,59.03632,6.3690495,9.901636,22.17144,4.3832865,2.5582807,5.5916004,15.070633,5.2478566,18,-1.0,-1.8369701987210297e-16,19.35,18.95,16.05,11.95,20.15,18.116666666666667,15.320833333333333
2026-03-21 19:00:00+00:00,71.0,100.0,100.0,69.0,93.0,31.0,100.0,100.0,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,1009.4,1010.8,1008.0,1009.0,1008.3,1008.5,1010.7,1008.1,75.38633,72.918304,67.595924,64.30927,67.5479,70.89947,76.94432,57.344315,15.95,11.8,17.248,17.25,18.1,17.7915,14.655499,19.45,34.9921,63.435013,118.767555,114.62355,106.699326,42.13753,108.217186,69.075424,6.59154,8.854829,20.94507,4.7521367,1.8792552,5.0975285,14.970331,6.5520988,19,-0.9659258262890684,0.2588190451025203,19.55,19.45,17.15,11.75,18.95,18.7,15.295833333333334
2026-03-21 20:00:00+00:00,76.0,100.0,100.0,100.0,100.0,20.0,100.0,100.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.8,1011.0,1008.4,1009.3,1008.6,1008.5,1011.3,1008.2,83.854774,78.26877,72.93181,75.64391,84.12231,70.156364,77.13029,64.00284,14.6,11.4,15.948,16.0,16.95,17.5415,14.2055,18.75,62.59251,69.44387,107.553635,67.75093,143.13002,59.743652,105.12406,62.59251,5.4744864,7.689603,18.501513,4.278551,0.9,7.5019197,13.797913,5.4744864,20,-0.8660254037844386,0.5,19.45,19.35,17.75,12.25,18.1,19.083333333333332,15.316666666666665
2026-03-21 21:00:00+00:00,63.0,99.0,100.0,100.0,100.0,21.0,100.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.9,1011.0,1009.1,1009.6,1008.8,1008.8,1011.2,1008.5,89.15668,81.41964,76.958916,81.88252,85.60517,75.89257,80.46708,74.35651,13.4,10.6,14.748,14.15,15.35,15.991499,13.655499,17.15,60.524208,68.19853,120.34317,43.667847,224.9999,49.969803,88.00217,58.240574,4.755544,6.7853074,17.10284,5.4744864,2.0364676,5.876938,15.489416,4.4456716,21,-0.7071067811865477,0.7071067811865474,18.75,19.55,18.95,12.4,16.55,19.25,15.34375
2026-03-21 22:00:00+00:00,46.0,65.0,98.0,100.0,100.0,23.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.1,1011.1,1009.6,1009.9,1009.2,1009.2,1011.5,1009.1,91.225334,82.78144,77.41804,84.89611,88.08675,76.83703,85.401924,73.97477,13.2,10.3,14.398,13.95,14.55,15.591499,13.405499,16.35,47.290634,44.999897,120.66885,40.601215,255.96373,35.09589,93.44732,88.876724,6.3690495,5.854844,17.9973,1.659518,2.226477,8.139901,14.967083,9.181765,22,-0.5000000000000004,0.8660254037844384,17.15,19.45,19.45,13.4,15.6,18.95,15.36875
2026-03-21 23:00:00+00:00,59.0,74.0,100.0,96.0,91.0,27.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.5,1011.4,1009.8,1010.5,1009.7,1009.7,1012.0,1009.9,93.014694,86.73723,79.456024,87.950645,91.24171,78.291855,87.68691,77.760925,12.6,9.45,14.048,13.0,13.45,15.0415,13.3055,14.95,42.08909,33.231728,117.89718,285.94547,294.44394,45.55619,106.26028,131.05472,7.519175,6.2405767,20.774214,1.3104197,4.3498964,13.110376,13.499999,7.3997297,23,-0.2588190451025215,0.9659258262890681,16.35,18.75,19.35,14.8,15.15,18.433333333333334,15.399999999999999
2026-03-22 00:00:00+00:00,95.0,100.0,100.0,100.0,85.0,20.0,100.0,98.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1010.9,1011.8,1010.1,1010.9,1010.2,1010.3,1012.5,1010.4,94.223274,90.27744,81.03122,91.4468,92.131836,81.894226,87.1174,85.778076,11.95,8.35,13.848,11.95,13.2,14.2415,13.405499,14.3,51.581917,51.842735,118.726036,244.2901,218.15727,48.964752,116.91648,211.42952,6.6624317,6.4096174,21.347271,5.3939967,3.2048087,12.886039,13.121493,3.7971041,0,0.0,1.0,14.95,17.15,19.55,16.05,14.25,17.7,15.391666666666666
2026-03-22 01:00:00+00:00,73.0,98.0,100.0,100.0,66.0,9.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1010.9,1012.0,1010.2,1011.3,1010.5,1010.4,1012.6,1010.8,95.135376,86.65836,80.76194,90.50197,93.648315,85.42681,85.96533,90.362564,11.15,8.65,13.848,11.45,12.95,13.6414995,13.355499,13.7,47.602623,44.999897,115.89359,253.30067,96.340096,48.814175,115.20109,227.72638,5.6060677,8.14587,20.609016,5.637765,3.2599385,11.480557,13.527572,2.6758924,1,0.25881904510252074,0.9659258262890683,14.3,16.35,19.45,17.15,13.4,16.825,15.393749999999999
2026-03-22 02:00:00+00:00,41.0,100.0,100.0,100.0,94.0,27.0,100.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.7,1011.9,1009.9,1011.1,1010.2,1010.4,1012.2,1010.4,93.58287,87.21326,81.27488,91.11948,88.821556,87.69467,81.54054,93.04627,11.6,8.2,13.648,11.6,12.9,13.3914995,13.605499,13.2,55.885483,38.088825,115.64096,250.82089,87.27374,41.347687,110.72565,308.65982,6.7397914,8.461915,19.966211,4.3832865,3.7842832,11.988594,14.24163,2.3051248,2,0.49999999999999994,0.8660254037844387,13.7,14.95,18.75,17.75,13.15,15.866666666666667,15.40625
2026-03-22 03:00:00+00:00,77.0,97.0,100.0,100.0,100.0,38.0,100.0,91.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.9,1012.0,1009.7,1011.1,1010.3,1010.5,1012.1,1010.3,95.139084,85.73701,79.67144,91.106125,92.38145,90.02825,81.26927,93.954956,11.25,8.35,13.698,11.4,12.25,13.1915,13.605499,12.9,59.620956,47.91091,113.47742,240.5242,50.52757,59.215923,105.195305,340.0168,6.050785,7.519175,19.42833,4.755544,3.9640884,9.847496,15.108211,4.2136917,3,0.7071067811865475,0.7071067811865476,13.2,14.3,17.15,18.95,12.55,14.941666666666668,15.408333333333333
2026-03-22 04:00:00+00:00,81.0,92.0,100.0,100.0,100.0,40.0,100.0,100.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.7,1011.9,1009.6,1011.0,1010.1,1010.4,1011.9,1010.2,95.77818,89.89195,79.39149,92.90247,88.84217,91.50386,80.97199,93.93196,11.35,7.35,13.598,10.5,13.15,12.841499,13.405499,12.4,58.671368,55.1246,111.39296,267.3975,66.50142,56.929314,99.344604,6.1154146,4.846648,7.2403865,18.751991,3.964089,4.514377,9.236298,14.411245,5.0688457,4,0.8660254037844386,0.5000000000000001,12.9,13.7,16.35,19.45,12.4,14.233333333333333,15.422916666666666
2026-03-22 05:00:00+00:00,33.0,98.0,100.0,100.0,100.0,59.0,100.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.5,1011.8,1009.4,1011.0,1010.0,1010.3,1011.3,1010.1,97.37485,89.56173,80.452324,94.13641,85.68518,93.31713,82.559265,92.369934,10.95,7.1,13.548,10.0,13.4,12.4915,13.0055,12.05,59.03632,61.69934,110.4871,319.0857,66.2505,50.710617,90.0,3.691312,4.198285,7.973005,17.48596,3.572898,4.91634,7.674842,10.98,5.5916004,5,0.9659258262890683,0.25881904510252074,12.4,13.2,14.95,19.35,12.2,13.575000000000001,15.422916666666666
2026-03-22 06:00:00+00:00,96.0,100.0,100.0,100.0,100.0,51.0,88.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.7,1011.8,1009.2,1010.9,1009.8,1010.1,1011.1,1009.9,97.69694,87.73401,80.970985,92.921364,85.39605,93.92693,85.04342,91.42748,10.8,7.3,13.398,10.85,13.35,12.2915,12.7055,11.65,19.983198,63.435013,109.692116,349.21573,61.821507,54.63746,78.6901,355.91446,6.320538,7.6473517,18.162169,3.84796,5.7176566,6.8423676,6.424764,5.0528407,6,1.0,6.123233995736766e-17,12.05,12.9,14.3,19.55,11.95,13.091666666666667,15.416666666666666
2026-03-22 07:00:00+00:00,55.0,100.0,100.0,100.0,98.0,46.0,52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.8,1011.9,1009.2,1010.8,1009.8,1010.1,1011.0,1010.0,97.69335,86.53876,83.38387,92.32363,90.26526,94.22951,88.45565,91.112816,10.6,7.45,12.948,11.25,12.35,12.091499,12.0555,11.5,24.443953,76.328674,101.72509,14.036275,61.821507,49.51408,50.194473,3.2704222,4.3498964,6.8541956,19.48661,1.484318,5.7176566,9.703319,4.2175345,6.310277,7,0.9659258262890683,-0.25881904510252063,11.65,12.4,13.7,19.45,11.75,12.65,15.404166666666669
2026-03-22 08:00:00+00:00,47.0,45.0,100.0,100.0,67.0,9.0,43.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.1,1012.4,1010.1,1011.1,1010.2,1010.5,1011.6,1010.3,100.0,88.92582,88.4891,88.08555,91.15609,92.69065,87.808235,90.236145,10.35,6.9,12.448,11.2,12.15,12.2915,11.405499,11.95,84.2895,75.25639,87.3975,8.130019,60.64234,41.185825,17.354122,21.501507,3.6179552,7.072878,11.892265,1.2727921,6.6087217,11.480557,3.01735,6.384293,8,0.8660254037844388,-0.4999999999999998,11.5,12.05,13.2,18.75,12.25,12.283333333333333,15.393750000000002
2026-03-22 09:00:00+00:00,18.0,51.0,100.0,91.0,27.0,5.0,81.0,100.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1011.3,1013.1,1010.4,1011.4,1010.6,1010.9,1012.0,1010.6,98.68076,90.147224,86.46771,90.2069,93.90188,92.077896,84.71578,88.77185,11.05,6.6,12.648,11.55,11.75,12.2915,12.3055,12.3,64.35905,75.96373,72.12121,360.0,40.364468,43.602894,42.27363,9.659832,4.991553,8.163749,11.726277,1.4399999,4.724786,10.44,5.3517847,8.581677,9,0.7071067811865476,-0.7071067811865475,11.95,11.65,12.9,17.15,12.4,12.075000000000001,15.381250000000001
2026-03-22 10:00:00+00:00,45.0,48.0,100.0,100.0,47.0,3.0,83.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.7,1013.4,1010.6,1011.4,1011.0,1011.3,1012.2,1010.7,94.85814,85.36613,80.5208,81.5137,89.45928,89.12789,77.10672,83.994545,12.15,7.65,14.048,13.4,13.5,13.0415,14.0555,13.4,67.3801,69.717354,101.929306,206.56499,12.094739,44.999897,99.1301,23.70266,2.3400002,8.827344,13.062098,0.40249225,2.5772078,10.182337,10.209348,8.0599,10,0.49999999999999994,-0.8660254037844387,12.3,11.5,12.4,16.35,13.4,11.975000000000001,15.377083333333333
2026-03-22 11:00:00+00:00,44.0,6.0,96.0,95.0,32.0,13.0,93.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.8,1013.2,1010.8,1011.6,1011.0,1011.6,1012.4,1011.1,84.88522,78.25521,76.29954,74.39425,80.9901,85.761795,71.0587,75.52846,13.85,9.55,15.398,14.5,15.55,14.1414995,14.905499,15.3,4.398633,59.981724,84.2895,202.6199,3.5762644,48.814175,116.886856,63.996716,2.3469126,9.354806,12.662843,2.3400002,2.8856194,9.567131,14.328949,8.211235,11,0.258819045102521,-0.9659258262890682,13.4,11.95,12.05,14.95,14.8,12.141666666666666,15.377083333333333
2026-03-22 12:00:00+00:00,41.0,0.0,61.0,18.0,30.0,3.0,96.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1012.1,1012.8,1011.0,1011.8,1011.3,1011.9,1012.7,1011.3,75.07901,66.447784,70.27355,67.99619,68.96202,82.55007,69.27484,69.54076,15.6,11.8,16.948,15.9,17.3,15.1414995,15.405499,16.75,35.837746,60.524208,89.23612,192.80426,59.03632,47.862484,119.74479,87.27374,3.9966483,9.511088,13.5012,4.060985,2.0991426,10.195057,15.96327,7.5685663,12,1.2246467991473532e-16,-1.0,15.3,12.3,11.65,14.3,16.05,12.683333333333332,15.397916666666667
2026-03-22 13:00:00+00:00,46.0,5.0,100.0,31.0,100.0,0.0,95.0,10.0,0.1,0.0,0.0,0.0,0.1,0.0,0.3,0.0,1012.0,1012.4,1011.2,1011.8,1011.3,1012.1,1012.9,1011.3,66.64251,52.64503,60.206078,64.673416,61.85338,77.72429,69.96441,64.67757,16.95,13.6,18.348,16.95,18.45,16.3915,15.355499,17.95,53.67309,70.90642,111.42536,195.06854,60.94549,45.763813,123.157936,97.35229,7.596341,9.904906,15.275627,4.8466477,3.7064266,9.54679,16.12583,5.6262593,13,-0.2588190451025208,-0.9659258262890683,16.75,13.4,11.5,13.7,17.15,13.533333333333331,15.427083333333334
2026-03-22 14:00:00+00:00,38.0,0.0,92.0,50.0,100.0,1.0,97.0,26.0,0.2,0.0,0.0,0.0,0.3,0.0,0.4,0.0,1011.7,1011.4,1011.4,1011.6,1011.3,1011.8,1013.2,1011.2,64.316345,47.750927,59.39634,62.48558,63.95859,71.36612,69.59611,61.29848,18.25,15.0,18.298,17.6,18.55,17.7915,15.855499,18.7,38.65983,80.53775,118.39293,207.89717,49.76371,56.976128,136.76236,113.62939,6.9153743,8.759178,15.141414,3.4623692,3.0652893,8.587338,16.554129,3.143565,14,-0.4999999999999998,-0.8660254037844388,17.95,15.3,11.95,13.2,17.75,14.608333333333333,15.460416666666667
2026-03-22 15:00:00+00:00,23.0,0.0,99.0,38.0,100.0,2.0,90.0,19.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,1011.5,1011.0,1011.1,1011.3,1011.3,1011.7,1013.1,1011.1,60.714836,44.772602,56.28484,62.65658,61.65236,65.72007,73.80143,59.326538,18.8,15.95,18.998,18.35,19.35,18.7915,15.355499,19.65,48.814175,70.974304,114.50739,186.91113,135.0001,71.1752,133.05853,117.89718,5.7402787,5.5216303,13.451914,5.9834766,3.3092594,8.36758,15.027575,3.4623692,15,-0.7071067811865471,-0.7071067811865479,18.7,16.75,12.3,12.9,18.95,15.733333333333334,15.5
2026-03-22 16:00:00+00:00,25.0,0.0,100.0,38.0,49.0,25.0,48.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.7,1010.4,1010.4,1010.6,1010.3,1011.1,1012.5,1010.3,58.449455,42.313904,55.972763,61.08383,61.05669,63.20646,73.56511,60.139225,19.25,16.45,19.248,18.65,19.4,18.9415,15.405499,19.75,43.02507,43.26433,119.56026,183.46815,168.40785,58.29862,126.027466,126.384445,3.693291,4.2021427,13.864674,5.950899,7.1661706,7.193247,12.241323,4.2481523,16,-0.8660254037844384,-0.5000000000000004,19.65,17.95,13.4,12.4,19.45,16.958333333333332,15.529166666666669
2026-03-22 17:00:00+00:00,34.0,0.0,45.0,32.0,82.0,56.0,100.0,45.0,0.1,0.0,0.1,0.0,0.1,0.2,0.0,0.1,1010.1,1010.0,1009.8,1010.1,1010.1,1010.5,1011.8,1009.6,57.55984,40.73188,57.091484,60.561745,63.17467,61.73888,68.722946,58.43809,19.55,16.55,19.198,18.15,18.8,18.8415,16.1055,20.0,34.82457,39.289394,124.82456,197.74477,205.7099,46.39711,116.980156,135.0001,5.0432134,5.1165614,15.12964,4.724786,5.3939967,5.22,11.1090765,4.3274937,17,-0.9659258262890683,-0.25881904510252063,19.75,18.7,15.3,12.05,19.35,18.016666666666666,15.541666666666666
2026-03-22 18:00:00+00:00,25.0,1.0,73.0,27.0,41.0,59.0,27.0,30.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,1010.2,1009.8,1009.9,1010.1,1010.2,1010.7,1011.6,1009.9,58.607475,40.116196,57.60307,62.31186,60.78523,63.801292,68.67259,57.80028,19.1,16.4,18.948,17.75,19.1,18.7915,15.855499,19.75,34.9921,67.06787,118.11311,240.64233,232.69597,254.74483,118.21727,124.50858,4.39436,5.0816135,14.897651,3.3043609,4.752136,2.0523157,8.37532,3.494968,18,-1.0,-1.8369701987210297e-16,20.0,19.65,16.75,11.65,19.55,18.799999999999997,15.568750000000001
2026-03-22 19:00:00+00:00,67.0,1.0,1.0,17.0,64.0,48.0,20.0,19.0,0.6,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1010.4,1009.8,1010.1,1010.3,1010.7,1011.0,1011.5,1009.9,60.45473,43.838184,58.816235,62.31186,70.40844,71.132454,68.43327,57.38135,18.55,15.95,18.348,17.75,17.65,17.7915,15.8055,19.6,20.323217,82.875084,118.44283,264.2895,336.2505,358.727,115.20109,100.30479,5.1826253,4.353619,14.73913,1.8089776,4.91634,8.101999,6.763786,2.0124612,19,-0.9659258262890684,0.2588190451025203,19.75,19.75,17.95,11.5,19.45,19.299999999999997,15.577083333333334
2026-03-22 20:00:00+00:00,11.0,2.0,1.0,18.0,13.0,21.0,5.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1010.7,1009.9,1010.0,1010.3,1010.4,1010.9,1011.5,1010.0,76.85337,62.016354,66.47359,78.02601,78.01852,73.23338,74.978966,61.033386,17.3,13.75,17.198,16.7,16.65,17.6415,15.0055,19.3,165.96373,123.11135,120.96369,303.6901,1.2730018,15.524177,144.46223,303.6901,0.742159,4.942631,13.644427,0.6489992,8.101999,6.725354,7.7420926,3.8939953,20,-0.8660254037844386,0.5,19.6,20.0,18.7,11.95,18.75,19.575,15.583333333333334
2026-03-22 21:00:00+00:00,6.0,2.0,2.0,14.0,19.0,10.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1010.8,1010.2,1010.7,1010.4,1010.5,1011.2,1012.0,1010.2,80.14017,61.80991,73.78259,81.95274,90.698265,81.08171,85.96022,74.13027,15.15,11.05,15.248,14.7,14.25,16.241499,13.3055,17.25,238.39255,123.17853,126.60716,333.43503,15.642312,19.093594,122.73522,335.6589,2.7475805,5.5916004,15.696165,2.4149535,4.6730714,4.952453,2.995797,8.297589,21,-0.7071067811865477,0.7071067811865474,19.3,19.75,19.65,12.3,17.15,19.675,15.606250000000001
2026-03-22 22:00:00+00:00,1.0,1.0,1.0,2.0,2.0,5.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.1,1010.7,1011.2,1010.9,1011.2,1011.7,1012.7,1010.9,86.55637,61.5835,76.89575,86.53677,92.140686,82.61159,86.185715,83.74148,13.55,10.1,14.348,13.35,13.35,15.6414995,12.7055,16.0,244.35904,126.25393,123.11135,309.8055,24.443953,360.0,59.743652,351.02744,4.991553,3.3481934,14.827893,1.4058449,2.1749482,6.12,2.50064,6.924738,22,-0.5000000000000004,0.8660254037844384,17.25,19.6,19.75,13.4,16.35,19.275000000000002,15.610416666666666
2026-03-22 23:00:00+00:00,0.0,0.0,1.0,0.0,2.0,1.0,16.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.5,1011.1,1011.8,1011.5,1011.8,1012.0,1013.2,1011.4,90.56925,61.877678,80.45921,89.36908,94.56541,83.62456,86.99901,90.16449,12.4,9.5,13.598,12.35,12.65,14.9915,12.155499,15.05,240.75127,224.9999,115.497505,303.6901,32.005356,348.11136,31.607454,323.13004,5.1575575,1.5273507,12.9625,1.2979984,1.6981165,6.9899354,2.7475805,2.6999998,23,-0.2588190451025215,0.9659258262890681,16.0,19.3,20.0,15.3,14.95,18.650000000000002,15.595833333333333
2026-03-23 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,1011.3,1012.1,1012.1,1012.2,1012.4,1013.3,1011.6,93.26411,69.784134,84.228714,88.45092,95.80571,82.18491,88.41284,91.907845,11.45,8.4,12.998,12.0,12.2,14.3914995,11.5555,14.5,252.3498,261.11942,108.10386,291.80148,344.05453,348.9965,13.240531,279.46225,4.1556225,5.8298883,9.847496,0.9693296,1.3104197,6.601363,3.143565,2.1897945,0,0.0,1.0,15.05,17.25,19.75,16.75,14.3,17.825000000000003,15.600000000000001
2026-03-23 01:00:00+00:00,0.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.2,1011.5,1012.1,1012.5,1012.2,1012.6,1013.3,1011.9,96.073074,76.60476,87.60918,88.71344,97.70857,83.714645,88.95829,96.161224,10.55,7.65,12.448,11.6,11.45,13.3914995,10.9555,13.5,248.19853,278.61557,101.821465,333.43503,322.43134,347.4712,8.530692,210.25635,3.8773184,6.0077944,7.9077177,0.40249225,2.9522195,4.9785542,3.6402748,2.50064,1,0.25881904510252074,0.9659258262890683,14.5,16.0,19.6,17.95,13.7,16.950000000000003,15.608333333333334
2026-03-23 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.1,1011.8,1011.8,1012.3,1011.8,1012.7,1013.0,1011.7,94.17227,79.83211,86.70782,85.46493,98.68489,80.97683,90.72927,90.94519,10.8,7.2,12.148,11.3,11.45,13.4415,10.355499,13.5,259.69522,254.05453,93.093994,323.13,335.37646,356.76038,357.27374,197.6502,2.0124612,5.2416787,6.6697226,0.9,4.7521367,9.555271,3.7842832,4.1556225,2,0.49999999999999994,0.8660254037844387,13.5,15.05,19.3,18.7,13.2,15.933333333333332,15.600000000000001
2026-03-23 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.1,1012.0,1011.6,1012.1,1011.7,1012.7,1012.8,1011.6,94.47318,82.00442,87.55435,88.01465,96.42559,83.12916,90.72227,93.648315,10.45,6.45,11.848,10.4,11.65,13.1414995,10.2555,12.95,291.80148,258.11136,119.74479,360.0,348.6901,23.428713,360.0,239.03632,0.9693296,3.4949677,5.8048253,0.17999999,6.424764,5.8852015,3.4199998,3.148714,3,0.7071067811865475,0.7071067811865476,13.5,14.5,17.25,19.65,12.9,14.966666666666669,15.612499999999999
2026-03-23 04:00:00+00:00,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,1012.0,1011.7,1012.1,1011.7,1012.5,1012.6,1011.6,95.41608,83.97685,87.2334,91.29039,95.78307,86.154045,90.405556,95.49305,10.1,5.85,11.548,9.55,11.5,12.3914995,10.105499,12.3,243.43501,251.56496,114.14554,360.0,341.1138,20.556128,2.8623457,353.6599,0.40249225,2.8460498,5.7204895,0.17999999,7.229191,4.613762,3.604497,1.6299692,4,0.8660254037844386,0.5000000000000001,12.95,13.5,16.0,19.75,12.4,14.25,15.614583333333334
2026-03-23 05:00:00+00:00,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.0,1012.0,1011.6,1012.0,1011.4,1012.2,1012.5,1011.5,96.69749,86.335915,84.90087,95.35346,95.4548,86.69744,90.69775,95.17808,9.75,5.45,11.398,8.35,11.2,12.0415,9.905499,12.3,224.9999,299.0545,88.264336,26.564985,342.8972,10.885482,357.3975,41.82009,0.25455844,1.8532133,5.9427266,1.2074767,7.3447943,4.7657523,3.964089,4.5891175,5,0.9659258262890683,0.25881904510252074,12.3,13.5,15.05,20.0,12.05,13.633333333333335,15.610416666666667
2026-03-23 06:00:00+00:00,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1012.1,1012.2,1011.5,1012.1,1011.3,1012.1,1012.3,1011.6,98.99422,88.47403,84.87338,97.63563,95.43375,86.66327,90.98147,95.78956,9.15,5.25,11.148,7.45,10.6,11.6915,9.5555,11.7,9.462248,339.44388,72.07199,24.443953,355.76367,14.620926,356.42374,68.19853,1.0948973,1.5379207,6.4323244,2.1749482,4.8733153,4.278551,5.771239,4.846648,6,1.0,6.123233995736766e-17,12.3,12.95,14.5,19.75,11.65,13.174999999999999,15.620833333333335
